"Metric","Metric Id","Item","Item Id","Region","Region Id","Partner Region","Partner Region Id","Unit","Unit Id","Frequency","Frequency Id","Start Date","End Date","Value","Source"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-07-15","2000-07-15",23.9165041527,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-07-16","2000-07-16",26.5556973951,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-07-17","2000-07-17",30.5409054106,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-07-18","2000-07-18",23.1780862396,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-07-19","2000-07-19",24.2334108388,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-07-20","2000-07-20",25.9746233903,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-07-21","2000-07-21",24.5098269511,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-07-22","2000-07-22",28.0682609242,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-07-23","2000-07-23",28.4339931207,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-07-24","2000-07-24",24.6067156317,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-07-25","2000-07-25",26.7029324706,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-07-26","2000-07-26",25.852569739,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-07-27","2000-07-27",26.0197975049492,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-07-28","2000-07-28",27.0416524741,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-07-29","2000-07-29",25.7653003064,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-07-30","2000-07-30",26.7122836945,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-07-31","2000-07-31",27.0642855422,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-08-01","2000-08-01",29.1925558031,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-08-02","2000-08-02",25.7519725755,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-08-03","2000-08-03",26.8703192637,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-08-04","2000-08-04",21.8694920895,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-08-05","2000-08-05",23.7833789512,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-08-06","2000-08-06","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-08-07","2000-08-07","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-08-08","2000-08-08","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-08-09","2000-08-09","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-08-10","2000-08-10","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-08-11","2000-08-11","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-08-12","2000-08-12","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-08-13","2000-08-13","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-08-14","2000-08-14","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-08-15","2000-08-15","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-08-16","2000-08-16","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-08-17","2000-08-17","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-08-18","2000-08-18","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-08-19","2000-08-19",20.708643455,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-08-20","2000-08-20",18.6056297768,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-08-21","2000-08-21",21.1533059506,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-08-22","2000-08-22",23.3154622986,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-08-23","2000-08-23",25.4286223305,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-08-24","2000-08-24",21.7270824104,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-08-25","2000-08-25",25.7595014444,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-08-26","2000-08-26",23.7899308327,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-08-27","2000-08-27",22.6397547608,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-08-28","2000-08-28",21.0334322748,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-08-29","2000-08-29","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-08-30","2000-08-30",11.2463821055,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-08-31","2000-08-31","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-09-01","2000-09-01",12.453253727,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-09-02","2000-09-02","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-09-03","2000-09-03",15.7069962768,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-09-04","2000-09-04",13.9995531788,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-09-05","2000-09-05",16.7208199013,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-09-06","2000-09-06",15.4513263044,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-09-07","2000-09-07",18.5839116708,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-09-08","2000-09-08",13.9417672285,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-09-09","2000-09-09",15.5526442302,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-09-10","2000-09-10",10.3616924304,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-09-11","2000-09-11",15.8250608167,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-09-12","2000-09-12",14.5369105354,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-09-13","2000-09-13",17.2747768892,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-09-14","2000-09-14",19.5861370686,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-09-15","2000-09-15",19.5788510628,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-09-16","2000-09-16",24.5981219371,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-09-17","2000-09-17",20.2319541513,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-09-18","2000-09-18",14.7912958498,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-09-19","2000-09-19",9.217791595,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-09-20","2000-09-20","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-09-21","2000-09-21",4.77359178426,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-09-22","2000-09-22",6.65148044273,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-09-23","2000-09-23",13.7513764291,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-09-24","2000-09-24",16.7085985591,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-09-25","2000-09-25",19.1026318915,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-09-26","2000-09-26",17.935734387,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-09-27","2000-09-27",19.0984616837,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-09-28","2000-09-28",15.6440472392,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-09-29","2000-09-29",11.9760955737,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-09-30","2000-09-30",13.9904020239,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-10-01","2000-10-01",7.61996552499,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-10-02","2000-10-02",2.09373146748,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-10-03","2000-10-03",1.16938486513,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-10-04","2000-10-04",1.26945349993,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-10-05","2000-10-05",3.2945087701,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-10-06","2000-10-06",6.43460188708,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-10-07","2000-10-07",11.0041486093,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-10-08","2000-10-08",14.7295590903,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-10-09","2000-10-09",13.8579393193,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-10-10","2000-10-10",14.0687695607,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-10-11","2000-10-11",9.72657635051,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-10-12","2000-10-12",10.6390169055183,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-10-13","2000-10-13",10.1132282787,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-10-14","2000-10-14",9.04828455104,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-10-15","2000-10-15",9.44313465679,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-10-16","2000-10-16",10.4331114011,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-10-17","2000-10-17",9.14695578127,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-10-18","2000-10-18",10.3038924595,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-10-19","2000-10-19",7.13495981915,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-10-20","2000-10-20","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-10-21","2000-10-21",4.32562732506,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-10-22","2000-10-22",8.4042553841,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-10-23","2000-10-23",13.6203318444,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-10-24","2000-10-24",10.3167077836,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-10-25","2000-10-25",4.43271825742,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-10-26","2000-10-26","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-10-27","2000-10-27",8.39456880806562,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-10-28","2000-10-28",12.9153634048,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-10-29","2000-10-29",1.30700831227,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-10-30","2000-10-30",2.75140491985,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-10-31","2000-10-31",4.2821385983,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-11-01","2000-11-01","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-11-02","2000-11-02",2.72733455421,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2000-11-03","2000-11-03",9.62020179908,"NASA MODIS MOD11 LST, Gro Intelligence"
