"Metric","Metric Id","Item","Item Id","Region","Region Id","Partner Region","Partner Region Id","Unit","Unit Id","Frequency","Frequency Id","Start Date","End Date","Value","Source"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-02-21","2018-02-21",-25.3861297187412,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-02-22","2018-02-22",-22.2963190512324,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-02-23","2018-02-23",-21.9868850281712,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-02-24","2018-02-24",-22.7882084436556,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-02-25","2018-02-25",-23.4851705701858,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-02-26","2018-02-26",-18.5803486969999,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-02-27","2018-02-27",-14.642161490193,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-02-28","2018-02-28",-15.5235673189019,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-03-01","2018-03-01",-18.7976154817026,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-03-02","2018-03-02",-21.4506838031447,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-03-03","2018-03-03",-19.9055427264675,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-03-04","2018-03-04",-18.4731152581237,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-03-05","2018-03-05",-18.5589302017298,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-03-06","2018-03-06",-18.9108746514566,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-03-07","2018-03-07",-19.6263465450855,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-03-08","2018-03-08",-20.0843895977549,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-03-09","2018-03-09",-19.4227062715097,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-03-10","2018-03-10",-15.4904064353715,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-03-11","2018-03-11",-14.1145608422148,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-03-12","2018-03-12",-15.835202031016,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-03-13","2018-03-13",-16.1967344069557,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-03-14","2018-03-14",-17.0735737392925,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-03-15","2018-03-15",-17.0991107432534,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-03-16","2018-03-16",-16.396385101205,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-03-17","2018-03-17",-17.2713901808885,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-03-18","2018-03-18",-17.1320955147758,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-03-19","2018-03-19",-18.0325972471526,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-03-20","2018-03-20",-19.1188629584255,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-03-21","2018-03-21",-18.2817664292118,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-03-22","2018-03-22",-17.8084393252375,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-03-23","2018-03-23",-18.7937237363964,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-03-24","2018-03-24",-21.1344862488816,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-03-25","2018-03-25",-18.5928487932399,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-03-26","2018-03-26",-16.3870820179192,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-03-27","2018-03-27",-17.3042063193577,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-03-28","2018-03-28",-19.4427531063985,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-03-29","2018-03-29",-18.9826297259868,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-03-30","2018-03-30",-17.102849326837,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-03-31","2018-03-31",-15.2270312235001,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-04-01","2018-04-01",-16.6231263692217,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-04-02","2018-04-02",-15.9078986599421,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-04-03","2018-04-03",-14.3506020034485,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-04-04","2018-04-04",-15.1394239150804,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-04-05","2018-04-05",-14.9568337486562,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-04-06","2018-04-06",-14.2170631174504,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-04-07","2018-04-07",-13.1569141403498,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-04-08","2018-04-08",-12.7830004659628,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-04-09","2018-04-09",-12.8329524066299,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-04-10","2018-04-10",-12.9430100609594,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-04-11","2018-04-11",-13.117086819324,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-04-12","2018-04-12",-12.3480587655549,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-04-13","2018-04-13",-11.3236645709281,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-04-14","2018-04-14",-11.1902432150428,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-04-15","2018-04-15",-11.6891046825743,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-04-16","2018-04-16",-12.3899055010097,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-04-17","2018-04-17",-13.0525144398938,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-04-18","2018-04-18",-10.4254853045128,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-04-19","2018-04-19",-7.31426888378245,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-04-20","2018-04-20",-6.06353733942674,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-04-21","2018-04-21",-7.6325920716705,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-04-22","2018-04-22",-7.08512845710359,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-04-23","2018-04-23",-5.43096000670719,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-04-24","2018-04-24",-5.82960203264198,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-04-25","2018-04-25",-5.87684799737971,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-04-26","2018-04-26",-2.15939038757111,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-04-27","2018-04-27",-2.40479663199205,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-04-28","2018-04-28",-2.65030331620621,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-04-29","2018-04-29",-4.30034037500347,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-04-30","2018-04-30",-4.0199733861128,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-05-01","2018-05-01",-4.76427191457924,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-05-02","2018-05-02",-3.88438089085683,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-05-03","2018-05-03",-2.84980980356337,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-05-04","2018-05-04",-3.94105780777514,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-05-05","2018-05-05",-0.838595834606502,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-05-06","2018-05-06",3.89735803005008,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-05-07","2018-05-07",1.28011249162892,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-05-08","2018-05-08",2.83368047791045,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-05-09","2018-05-09",2.95496233223581,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-05-10","2018-05-10",2.68525910149982,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-05-11","2018-05-11",3.0681455174794,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-05-12","2018-05-12",5.36220535308381,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-05-13","2018-05-13",5.71374602023393,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-05-14","2018-05-14",5.42213137952581,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-05-15","2018-05-15",6.7870955216462,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-05-16","2018-05-16",6.01647244913128,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-05-17","2018-05-17",5.53074806768781,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-05-18","2018-05-18",8.01153725530472,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-05-19","2018-05-19",12.1965746626896,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-05-20","2018-05-20",11.441132954728,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-05-21","2018-05-21",12.0122589679085,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-05-22","2018-05-22",10.3527437344431,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-05-23","2018-05-23",12.3899500156094,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-05-24","2018-05-24",10.7702351888435,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-05-25","2018-05-25",7.34239615833948,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-05-26","2018-05-26",5.33773397133362,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-05-27","2018-05-27",8.8015726843197,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-05-28","2018-05-28",11.4423239557287,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-05-29","2018-05-29",9.48789051544128,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-05-30","2018-05-30",7.83484830265845,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-05-31","2018-05-31",8.15885786241841,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-06-01","2018-06-01",6.24689804938296,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-06-02","2018-06-02",6.19093620512089,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-06-03","2018-06-03",7.77428042244644,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-06-04","2018-06-04",5.36863468146517,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-06-05","2018-06-05",6.75112843367418,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-06-06","2018-06-06",9.62067868557008,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-06-07","2018-06-07",10.9862223035497,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-06-08","2018-06-08",13.0295094888944,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-06-09","2018-06-09",12.760949987136,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-06-10","2018-06-10",12.9121045619671,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2018-06-11","2018-06-11",13.3642609625952,"NASA MODIS MOD11 LST, Gro Intelligence"
