"Region","month","year","Value"
"Nunavut",2,2020,0.371135808034477
"Ontario",2,2020,0.303097002099845
"Prince Edward Island",2,2020,0.438207913787572
"Québec",2,2020,0.310706742855759
"Saskatchewan",2,2020,0.251722619211699
"Yukon",2,2020,0.289812200130627
"Alberta",3,2020,0.343974267275018
"British Columbia",3,2020,0.41119093679701
"Canada",3,2020,0.325949253593426
"Manitoba",3,2020,0.257152278532624
"New Brunswick",3,2020,0.423462671555581
"Newfoundland and Labrador",3,2020,0.376455310408056
"Northwest Territories",3,2020,0.243183630654875
"Nova Scotia",3,2020,0.350340159046861
"Nunavut",3,2020,0.370871177657433
"Ontario",3,2020,0.321042627067652
"Prince Edward Island",3,2020,0.437264161626596
"Québec",3,2020,0.316605342137948
"Saskatchewan",3,2020,0.273673451634437
"Yukon",3,2020,0.29047693322333
"Alberta",4,2020,0.340584043089855
"British Columbia",4,2020,0.405576441526529
"Canada",4,2020,0.336030902245055
"Manitoba",4,2020,0.299234739995249
"New Brunswick",4,2020,0.308172403046535
"Newfoundland and Labrador",4,2020,0.383481071430059
"Northwest Territories",4,2020,0.268545032039142
"Nova Scotia",4,2020,0.286406719274412
"Nunavut",4,2020,0.370078170212878
"Ontario",4,2020,0.306751185925205
"Prince Edward Island",4,2020,0.286636426552136
"Québec",4,2020,0.337269958619882
"Saskatchewan",4,2020,0.285299417734944
"Yukon",4,2020,0.348001870148443
"Alberta",5,2020,0.23703119170448
"British Columbia",5,2020,0.298568517542626
"Canada",5,2020,0.298484981391083
"Manitoba",5,2020,0.24172582998323
"New Brunswick",5,2020,0.261587124473047
"Newfoundland and Labrador",5,2020,0.305064091247652
"Northwest Territories",5,2020,0.283787940659634
"Nova Scotia",5,2020,0.276193419571591
"Nunavut",5,2020,0.370244708538059
"Ontario",5,2020,0.229187897873594
"Prince Edward Island",5,2020,0.284630704111848
"Québec",5,2020,0.264730060139169
"Saskatchewan",5,2020,0.219007863532031
"Yukon",5,2020,0.325600697858585
"Alberta",6,2020,0.252419489685027
"British Columbia",6,2020,0.280218297156209
"Canada",6,2020,0.270893695390633
"Manitoba",6,2020,0.251266644395732
"New Brunswick",6,2020,0.239467882760784
"Newfoundland and Labrador",6,2020,0.254740937047988
"Northwest Territories",6,2020,0.215922168896379
"Nova Scotia",6,2020,0.264942250580516
"Nunavut",6,2020,0.348565087199035
"Ontario",6,2020,0.256519203547081
"Prince Edward Island",6,2020,0.249731096597925
"Québec",6,2020,0.220016583171199
"Saskatchewan",6,2020,0.221873660936445
"Yukon",6,2020,0.231077288589963
"Alberta",7,2020,0.243713217796397
"British Columbia",7,2020,0.277985306695483
"Canada",7,2020,0.262035368091882
"Manitoba",7,2020,0.252482375648354
"New Brunswick",7,2020,0.255666449682627
"Newfoundland and Labrador",7,2020,0.238720371005772
"Northwest Territories",7,2020,0.218095293214635
"Nova Scotia",7,2020,0.257212480959306
"Nunavut",7,2020,0.316487075511906
"Ontario",7,2020,0.246524655229963
"Prince Edward Island",7,2020,0.230263726900375
"Québec",7,2020,0.226667514788312
"Saskatchewan",7,2020,0.219772223184563
"Yukon",7,2020,0.255071581059552
"Alberta",8,2020,0.216577318025669
"British Columbia",8,2020,0.265909981024812
"Canada",8,2020,0.268045711433559
"Manitoba",8,2020,0.235378228428098
"New Brunswick",8,2020,0.230662576826121
"Newfoundland and Labrador",8,2020,0.247127790804899
"Northwest Territories",8,2020,0.238132507639657
"Nova Scotia",8,2020,0.221600657179815
"Nunavut",8,2020,0.335947653730182
"Ontario",8,2020,0.234377854819494
"Prince Edward Island",8,2020,0.179264327263587
"Québec",8,2020,0.244052529209055
"Saskatchewan",8,2020,0.192082289373984
"Yukon",8,2020,0.270260153292175
"Alberta",9,2020,0.213757098859871
"British Columbia",9,2020,0.268564027643305
"Canada",9,2020,0.279733928395139
"Manitoba",9,2020,0.242928717143441
"New Brunswick",9,2020,0.21517548584172
"Newfoundland and Labrador",9,2020,0.25562698314594
"Northwest Territories",9,2020,0.248179375819559
"Nova Scotia",9,2020,0.220381444459934
"Nunavut",9,2020,0.351210141203148
"Ontario",9,2020,0.250215652066728
"Prince Edward Island",9,2020,0.187712179562616
"Québec",9,2020,0.268527551328059
"Saskatchewan",9,2020,0.203372132449628
"Yukon",9,2020,0.270533080056484
"Alberta",10,2020,0.217805454705732
"British Columbia",10,2020,0.299764070691982
"Canada",10,2020,0.285135210760187
"Manitoba",10,2020,0.242505867060062
"New Brunswick",10,2020,0.256917924842698
"Newfoundland and Labrador",10,2020,0.282072377557
"Northwest Territories",10,2020,0.243163489808365
"Nova Scotia",10,2020,0.241303854567649
"Nunavut",10,2020,0.34769742423569
"Ontario",10,2020,0.265086413264804
"Prince Edward Island",10,2020,0.226629636949826
"Québec",10,2020,0.285039421633662
"Saskatchewan",10,2020,0.197589062959981
"Yukon",10,2020,0.27829548660266
